동별,세대,계,한국인,등록외국인,세대당인구,65세이상고령자
소계,4426007,9736027,9509458,226569,2.15,1605416
종로구,73494,153789,144683,9106,1.97,27818
중구,63519,131787,122499,9288,1.93,24392
용산구,111036,237285,222953,14332,2.01,39070
성동구,134233,292672,285990,6682,2.13,46380
광진구,167949,352627,339996,12631,2.02,51723
동대문구,168219,352006,337400,14606,2.01,62211
중랑구,185712,391885,387350,4535,2.09,71682
성북구,195017,440142,430528,9614,2.21,74709
강북구,144536,302563,299182,3381,2.07,64333
도봉구,138656,319373,317366,2007,2.29,64160
노원구,217378,514946,510956,3990,2.35,88345
은평구,214711,477173,473307,3866,2.2,87241
서대문구,143647,315659,304819,10840,2.12,54268
마포구,179861,378686,368905,9781,2.05,54582
양천구,181404,450487,447302,3185,2.47,68627
강서구,271175,579768,574315,5453,2.12,92558
구로구,180929,421163,396754,24409,2.19,72611
금천구,117595,244891,230811,14080,1.96,41041
영등포구,187020,400908,376837,24071,2.01,62516
동작구,184812,394364,385483,8881,2.09,66613
관악구,276597,499449,485699,13750,1.76,79871
서초구,170244,416167,412279,3888,2.42,60678
강남구,234233,537800,533042,4758,2.28,78226
송파구,282417,663965,658338,5627,2.33,97691
강동구,201613,466472,462664,3808,2.29,74070
